%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1505402157325206143,3814,1505402157325041047,world,0.445093631744,0.0473086573184,0.539303839207,-0.000410322652897,-0.999075949192,0.000557823979761,0.0429735928774
1505402157334370000,3815,1505402157334239076,world,0.445153832436,0.0471454411745,0.541550934315,-0.000205501812161,-0.999068796635,0.000585701141972,0.0431411638856
1505402157344613476,3816,1505402157344490187,world,0.445258975029,0.0471783392131,0.543659329414,-0.000258051557466,-0.999095022678,0.000674865557812,0.0425282232463
1505402157354860677,3817,1505402157354712441,world,0.445217698812,0.0473152920604,0.545614421368,-0.000312034564558,-0.999088764191,-0.000596975965891,0.0426755473018
1505402157365246468,3818,1505402157364920617,world,0.445199787617,0.0475345551968,0.547718524933,-5.31763034815e-05,-0.999076128006,-0.00140361348167,0.0429539382458
1505402157374197645,3819,1505402157374080479,world,0.445288389921,0.0476245731115,0.549673855305,-0.000412262510508,-0.999097645283,-0.000864762114361,0.0424615778029
1505402157394718068,3820,1505402157394523784,world,0.445285558701,0.0472687147558,0.551680922508,-0.000276446458884,-0.999094843864,0.00058777583763,0.042531684041
1505402157394731023,3821,1505402157394536193,world,0.445314109325,0.0472135357559,0.553647398949,-0.000156510679517,-0.99909389019,0.000800458306912,0.0425531715155
1505402157405025025,3822,1505402157404822266,world,0.445289134979,0.0472084917128,0.55569344759,-0.000178335540113,-0.999074995518,0.000571236188989,0.0429971925914
1505402157414326890,3823,1505402157414146787,world,0.44532880187,0.0471659786999,0.55772536993,5.86042588111e-05,-0.999074578285,0.000395370443584,0.0430105365813
1505402157434801922,3824,1505402157434598335,world,0.44547739625,0.0468912385404,0.559687793255,-0.000363024242688,-0.999111831188,0.00257178745233,0.0420572534204
1505402157434815273,3825,1505402157434641847,world,0.445519536734,0.0468681789935,0.561567783356,-0.000393646128941,-0.999118983746,0.00227832072414,0.0419034957886
1505402157445073801,3826,1505402157444863226,world,0.445506393909,0.0469515435398,0.563677668571,-0.000327680405462,-0.999102830887,0.00149452523328,0.0423216558993
1505402157464626450,3827,1505402157464259832,world,0.445629805326,0.0470584928989,0.565452992916,-0.00072590180207,-0.999130308628,0.000995534472167,0.0416783280671
1505402157464640108,3828,1505402157464296210,world,0.445596784353,0.0472624674439,0.567436158657,-0.000445571553428,-0.999115347862,0.000188973368495,0.0420511737466
1505402157474661797,3829,1505402157474507820,world,0.445626825094,0.047240331769,0.569551646709,-0.00030345513369,-0.999121248722,0.00100623304024,0.0418989993632
1505402157495100490,3830,1505402157494912725,world,0.445648163557,0.0470540896058,0.571528315544,-0.000232288148254,-0.999131441116,0.00120409345254,0.0416517779231
1505402157495104191,3831,1505402157494929456,world,0.445619732141,0.0473155230284,0.573644936085,-0.000109638633148,-0.999110221863,-0.00013953364396,0.0421756245196
1505402157504302479,3832,1505402157504105390,world,0.445769608021,0.0472333431244,0.575673282146,-0.000612194591668,-0.999129056931,-0.000602212268859,0.0417193137109
1505402157514390282,3833,1505402157514300500,world,0.445786982775,0.0472877025604,0.577570438385,-0.000452335487353,-0.999120950699,-0.00148656580132,0.0418918952346
1505402157524865632,3834,1505402157524723543,world,0.445842444897,0.0470312051475,0.579579353333,-0.000529733719304,-0.999125897884,0.000118738942547,0.0417988039553
1505402157535139085,3835,1505402157534980666,world,0.445905566216,0.0469409041107,0.581412792206,-0.000891033560038,-0.999149143696,0.000897969119251,0.0412243194878
1505402157554505824,3836,1505402157554332588,world,0.445822060108,0.0471718609333,0.583217740059,-0.00106354861055,-0.999141633511,0.000694822345395,0.0414045602083
1505402157554527670,3837,1505402157554345131,world,0.445806086063,0.047014631331,0.585191309452,-0.000720371608622,-0.999132990837,0.000687564781401,0.041620541364
1505402157564796287,3838,1505402157564616570,world,0.445919066668,0.0469068586826,0.586994826794,-0.000958579534199,-0.999152600765,0.00031471287366,0.041147492826
1505402157585198606,3839,1505402157584996253,world,0.445883065462,0.0469521991909,0.58892595768,-0.000405309634516,-0.999134838581,0.000994098954834,0.0415739789605
1505402157585202495,3840,1505402157585019561,world,0.44602188468,0.0468065440655,0.590860009193,-0.000550703960471,-0.999154508114,0.00110741937533,0.041092813015
1505402157594330065,3841,1505402157594238433,world,0.446106940508,0.0471500195563,0.592740476131,-0.0011563928565,-0.999165058136,-0.000603373686317,0.0408341363072
1505402157614805199,3842,1505402157614616716,world,0.446246474981,0.0471109710634,0.59464097023,-0.00112906924915,-0.999174952507,-0.000738775474019,0.0405906997621
1505402157614809924,3843,1505402157614628738,world,0.446290433407,0.0471189692616,0.596591889858,-0.00148290628567,-0.999168932438,-0.00134648755193,0.0407120063901
1505402157625021199,3844,1505402157624869919,world,0.446244776249,0.0471521988511,0.598396956921,-0.00123508949764,-0.999168813229,-0.00125845323782,0.0407254211605
1505402157644596375,3845,1505402157644345906,world,0.446193635464,0.046981073916,0.600308358669,-0.00117263174616,-0.999168038368,-0.000458012975287,0.0407648868859
1505402157644600240,3846,1505402157644358352,world,0.446221798658,0.0468806922436,0.602140069008,-0.00130490330048,-0.999170780182,-0.000252801139141,0.0406951010227
