%time,field.header.seq,field.header.stamp,field.header.frame_id,field.batteryPercent,field.state,field.magX,field.magY,field.magZ,field.pressure,field.temp,field.wind_speed,field.wind_angle,field.wind_comp_angle,field.rotX,field.rotY,field.rotZ,field.altd,field.vx,field.vy,field.vz,field.ax,field.ay,field.az,field.motor1,field.motor2,field.motor3,field.motor4,field.tags_count,field.tags_type0,field.tags_xc0,field.tags_yc0,field.tags_width0,field.tags_height0,field.tags_orientation0,field.tags_distance0,field.tm
1505402140366219091,21143,1505402140365935302,ardrone_base_link,70.0,0,-12,-14,-24,98902,486,0.0,0.0,0.0,-0.298000007868,-2.64100003242,-127.348999023,0,0.0,-0.0,-0.0,0.0189359206706,0.0131144244224,0.950378417969,0,0,0,0,0,1470832512.0
1505402140370964424,21144,1505402140370805033,ardrone_base_link,70.0,0,-12,-14,-24,98902,486,0.0,0.0,0.0,-0.298000007868,-2.64100003242,-127.348999023,0,0.0,-0.0,-0.0,0.0189263876528,0.010121983476,0.948832988739,0,0,0,0,0,1470837376.0
1505402140376312321,21145,1505402140375974318,ardrone_base_link,70.0,0,-9,-17,-23,98898,486,0.0,0.0,0.0,-0.29699999094,-2.64100003242,-127.348999023,0,0.0,-0.0,-0.0,0.0189060214907,0.0121752908453,0.94924902916,0,0,0,0,0,1470842496.0
1505402140383135134,21146,1505402140382777448,ardrone_base_link,70.0,0,-9,-17,-23,98902,486,0.0,0.0,0.0,-0.29699999094,-2.64100003242,-127.347999573,0,0.0,-0.0,-0.0,0.0188990402967,0.0110333347693,0.953195810318,0,0,0,0,0,1470847616.0
1505402140386246406,21147,1505402140385804301,ardrone_base_link,70.0,0,-13,-11,-15,98908,486,0.0,0.0,0.0,-0.29699999094,-2.64100003242,-127.347999573,0,0.0,-0.0,-0.0,0.0189035180956,0.0119835594669,0.956175804138,0,0,0,0,0,1470852480.0
1505402140391226972,21148,1505402140390944520,ardrone_base_link,70.0,0,-13,-11,-15,98908,486,0.0,0.0,0.0,-0.29699999094,-2.64199995995,-127.347000122,0,0.0,-0.0,-0.0,0.0189265608788,0.012110392563,0.955725073814,0,0,0,0,0,1470857472.0
1505402140396569599,21149,1505402140396413647,ardrone_base_link,70.0,0,-10,-14,-14,98905,486,0.0,0.0,0.0,-0.29699999094,-2.64199995995,-127.347000122,0,0.0,-0.0,-0.0,0.0189569443464,0.0113051701337,0.952813506126,0,0,0,0,0,1470862848.0
1505402140403493224,21150,1505402140403085289,ardrone_base_link,70.0,0,-10,-14,-14,98905,486,0.0,0.0,0.0,-0.29699999094,-2.64299988747,-127.346000671,0,0.0,-0.0,-0.0,0.0189761444926,0.0118709811941,0.947179675102,0,0,0,0,0,1470867712.0
1505402140406277179,21151,1505402140406020282,ardrone_base_link,70.0,0,-8,-10,-20,98902,486,0.0,0.0,0.0,-0.296000003815,-2.64299988747,-127.345001221,0,0.0,-0.0,-0.0,0.0189789906144,0.00989606045187,0.946412622929,0,0,0,0,0,1470872704.0
1505402140416625316,21152,1505402140416252549,ardrone_base_link,70.0,0,-8,-10,-20,98902,486,0.0,0.0,0.0,-0.296000003815,-2.64299988747,-127.34400177,0,0.0,-0.0,-0.0,0.018964227289,0.00826991163194,0.945764660835,0,0,0,0,0,1470877824.0
1505402140416635048,21153,1505402140416275837,ardrone_base_link,70.0,0,0,-16,-16,98905,486,0.0,0.0,0.0,-0.29699999094,-2.64299988747,-127.343002319,0,0.0,-0.0,-0.0,0.018943907693,0.00493770092726,0.947534680367,0,0,0,0,0,1470882816.0
1505402140421372318,21154,1505402140421093498,ardrone_base_link,70.0,0,0,-16,-16,98898,486,0.0,0.0,0.0,-0.298000007868,-2.64299988747,-127.342002869,0,0.0,-0.0,-0.0,0.0189251638949,0.00300294510089,0.948472678661,0,0,0,0,0,1470887680.0
1505402140426938754,21155,1505402140426673290,ardrone_base_link,70.0,0,-4,-14,-18,98902,486,0.0,0.0,0.0,-0.298999994993,-2.64400005341,-127.342002869,0,0.0,-0.0,-0.0,0.0189168136567,0.00264402641915,0.947379410267,0,0,0,0,0,1470892800.0
1505402140435841385,21156,1505402140435652676,ardrone_base_link,70.0,0,-4,-14,-18,98908,486,0.0,0.0,0.0,-0.300999999046,-2.64400005341,-127.342002869,0,0.0,-0.0,-0.0,0.0189193151891,0.00310980179347,0.947770535946,0,0,0,0,0,1470897792.0
1505402140436674871,21157,1505402140436496383,ardrone_base_link,70.0,0,-5,-17,-19,98908,486,0.0,0.0,0.0,-0.301999986172,-2.64400005341,-127.341003418,0,0.0,-0.0,-0.0,0.0189310330898,0.00444259541109,0.946755349636,0,0,0,0,0,1470902912.0
1505402140441913077,21158,1505402140441590260,ardrone_base_link,70.0,0,-5,-17,-19,98908,486,0.0,0.0,0.0,-0.303000003099,-2.64400005341,-127.341003418,0,0.0,-0.0,-0.0,0.0189507231116,0.00387294706888,0.94746774435,0,0,0,0,0,1470908032.0
1505402140447981099,21159,1505402140447722202,ardrone_base_link,70.0,0,-3,-11,-19,98902,486,0.0,0.0,0.0,-0.303999990225,-2.64400005341,-127.339996338,0,0.0,-0.0,-0.0,0.0189708098769,0.00400312710553,0.947648942471,0,0,0,0,0,1470913024.0
1505402140451497560,21160,1505402140451309639,ardrone_base_link,70.0,0,-3,-11,-19,98895,486,0.0,0.0,0.0,-0.305000007153,-2.64499998093,-127.338996887,0,0.0,-0.0,-0.0,0.0189924035221,0.00329253892414,0.947392106056,0,0,0,0,0,1470917888.0
1505402140456460808,21161,1505402140456283051,ardrone_base_link,70.0,0,-5,-11,-25,98908,486,0.0,0.0,0.0,-0.305999994278,-2.64499998093,-127.337997437,0,0.0,-0.0,-0.0,0.0190060399473,0.00363280135207,0.947624027729,0,0,0,0,0,1470922880.0
1505402140462237922,21162,1505402140461955150,ardrone_base_link,70.0,0,-5,-11,-25,98911,486,0.0,0.0,0.0,-0.307000011206,-2.64499998093,-127.336997986,0,0.0,-0.0,-0.0,0.0190095305443,0.00389164010994,0.947252452374,0,0,0,0,0,1470927872.0
1505402140469576287,21163,1505402140469387952,ardrone_base_link,70.0,0,-9,-11,-23,98898,486,0.0,0.0,0.0,-0.307999998331,-2.64599990845,-127.336997986,0,0.0,-0.0,-0.0,0.0189991500229,0.00378108327277,0.947436511517,0,0,0,0,0,1470932992.0
1505402140473660493,21164,1505402140473519065,ardrone_base_link,70.0,0,-9,-11,-23,98898,486,0.0,0.0,0.0,-0.307999998331,-2.64599990845,-127.335998535,0,0.0,-0.0,-0.0,0.0189726632088,0.00540999136865,0.947486341,0,0,0,0,0,1470937984.0
1505402140477179349,21165,1505402140476973639,ardrone_base_link,70.0,0,-9,-7,-19,98905,486,0.0,0.0,0.0,-0.307999998331,-2.64700007439,-127.334999084,0,0.0,-0.0,-0.0,0.0189407933503,0.00702625932172,0.947385728359,0,0,0,0,0,1470943488.0
1505402140484417809,21166,1505402140483983949,ardrone_base_link,70.0,0,-9,-7,-19,98905,486,0.0,0.0,0.0,-0.307999998331,-2.64700007439,-127.333999634,0,0.0,-0.0,-0.0,0.0189052987844,0.0105367451906,0.947485864162,0,0,0,0,0,1470948352.0
1505402140486792229,21167,1505402140486599722,ardrone_base_link,70.0,0,-3,-11,-17,98905,486,0.0,0.0,0.0,-0.307999998331,-2.64800000191,-127.333000183,0,0.0,-0.0,-0.0,0.0188788305968,0.0122307892889,0.94734621048,0,0,0,0,0,1470953216.0
1505402140491851129,21168,1505402140491671990,ardrone_base_link,70.0,0,-3,-11,-17,98908,486,0.0,0.0,0.0,-0.307000011206,-2.64800000191,-127.333000183,0,0.0,-0.0,-0.0,0.0188618563116,0.0127297928557,0.947395026684,0,0,0,0,0,1470958080.0
1505402140497650690,21169,1505402140497460937,ardrone_base_link,70.0,0,-4,-16,-20,98908,486,0.0,0.0,0.0,-0.307000011206,-2.64800000191,-127.332000732,0,0.0,-0.0,-0.0,0.0188578255475,0.0121190911159,0.947417020798,0,0,0,0,0,1470963200.0
1505402140504386294,21170,1505402140504106869,ardrone_base_link,70.0,0,-4,-16,-20,98902,486,0.0,0.0,0.0,-0.307000011206,-2.64800000191,-127.331001282,0,0.0,-0.0,-0.0,0.0188700985163,0.0107504855841,0.947386205196,0,0,0,0,0,1470968192.0
1505402140507589797,21171,1505402140507279458,ardrone_base_link,70.0,0,-6,-8,-20,98898,486,0.0,0.0,0.0,-0.307000011206,-2.64800000191,-127.330001831,0,0.0,-0.0,-0.0,0.0188935231417,0.0114218974486,0.947433114052,0,0,0,0,0,1470973952.0
1505402140512066440,21172,1505402140511855248,ardrone_base_link,70.0,0,-6,-8,-20,98905,486,0.0,0.0,0.0,-0.307000011206,-2.64800000191,-127.330001831,0,0.0,-0.0,-0.0,0.0189308542758,0.0112641723827,0.947389662266,0,0,0,0,0,1470978304.0
1505402140516963088,21173,1505402140516765186,ardrone_base_link,70.0,0,-4,-16,-18,98911,486,0.0,0.0,0.0,-0.305999994278,-2.64800000191,-127.32900238,0,0.0,-0.0,-0.0,0.0189700778574,0.0121166082099,0.947399914265,0,0,0,0,0,1470983424.0
1505402140521851620,21174,1505402140521679078,ardrone_base_link,70.0,0,-4,-16,-18,98908,486,0.0,0.0,0.0,-0.305999994278,-2.64800000191,-127.32900238,0,0.0,-0.0,-0.0,0.0190085899085,0.0117990421131,0.947409152985,0,0,0,0,0,1470988416.0
1505402140529014928,21175,1505402140528607767,ardrone_base_link,70.0,0,-6,-16,-22,98902,486,0.0,0.0,0.0,-0.305999994278,-2.64800000191,-127.32800293,0,0.0,-0.0,-0.0,0.0190384332091,0.0115488031879,0.947395026684,0,0,0,0,0,1470993280.0
1505402140535753776,21176,1505402140535553930,ardrone_base_link,70.0,0,-6,-16,-22,98902,486,0.0,0.0,0.0,-0.305000007153,-2.64899992943,-127.327003479,0,0.0,-0.0,-0.0,0.0190559606999,0.0116689475253,0.947413563728,0,0,0,0,0,1470998272.0
1505402140536664878,21177,1505402140536485877,ardrone_base_link,70.0,0,-5,-15,-19,98905,486,0.0,0.0,0.0,-0.305000007153,-2.64899992943,-127.325996399,0,0.0,-0.0,-0.0,0.0190603919327,0.0114895058796,0.947399914265,0,0,0,0,0,1471003264.0
1505402140542133467,21178,1505402140541854432,ardrone_base_link,70.0,0,-5,-15,-19,98908,486,0.0,0.0,0.0,-0.305000007153,-2.64899992943,-127.325996399,0,0.0,-0.0,-0.0,0.0190473888069,0.0117446240038,0.948930203915,0,0,0,0,0,1471008384.0
1505402140547061890,21179,1505402140546781788,ardrone_base_link,70.0,0,-6,-12,-24,98908,486,0.0,0.0,0.0,-0.305000007153,-2.64899992943,-127.324996948,0,0.0,-0.0,-0.0,0.0190195403993,0.0116827236488,0.950809597969,0,0,0,0,0,1471013376.0
1505402140552042007,21180,1505402140551840058,ardrone_base_link,70.0,0,-6,-12,-24,98908,486,0.0,0.0,0.0,-0.303999990225,-2.65000009537,-127.324996948,0,0.0,-0.0,-0.0,0.0189796797931,0.0116260321811,0.952748537064,0,0,0,0,0,1471018368.0
1505402140557373400,21181,1505402140557119382,ardrone_base_link,70.0,0,-6,-16,-22,98902,486,0.0,0.0,0.0,-0.303999990225,-2.65000009537,-127.323997498,0,0.0,-0.0,-0.0,0.0189355015755,0.0116734253243,0.952527821064,0,0,0,0,0,1471023744.0
1505402140563219167,21182,1505402140562925148,ardrone_base_link,70.0,0,-6,-16,-22,98902,486,0.0,0.0,0.0,-0.303999990225,-2.65000009537,-127.323997498,0,0.0,-0.0,-0.0,0.0188964661211,0.0115488199517,0.949603021145,0,0,0,0,0,1471028608.0
1505402140570351168,21183,1505402140569884348,ardrone_base_link,70.0,0,-5,-13,-25,98905,486,0.0,0.0,0.0,-0.303999990225,-2.65000009537,-127.322998047,0,0.0,-0.0,-0.0,0.0188688691705,0.0116067333147,0.947278797626,0,0,0,0,0,1471033472.0
1505402140573700777,21184,1505402140573425602,ardrone_base_link,70.0,0,-5,-13,-25,98905,486,0.0,0.0,0.0,-0.303000003099,-2.64899992943,-127.321998596,0,0.0,-0.0,-0.0,0.0188627950847,0.0115730110556,0.945418477058,0,0,0,0,0,1471038848.0
1505402140577291513,21185,1505402140577087096,ardrone_base_link,70.0,0,-10,-20,-16,98895,486,0.0,0.0,0.0,-0.303000003099,-2.65000009537,-127.320999146,0,0.0,-0.0,-0.0,0.0188804902136,0.0115839485079,0.946721673012,0,0,0,0,0,1471043584.0
1505402140582067633,21186,1505402140581826989,ardrone_base_link,70.0,0,-10,-20,-16,98895,486,0.0,0.0,0.0,-0.303000003099,-2.65000009537,-127.319999695,0,0.0,-0.0,-0.0,0.0189199764282,0.011633682996,0.947820782661,0,0,0,0,0,1471048576.0
1505402140587302299,21187,1505402140587082816,ardrone_base_link,70.0,0,-10,-12,-16,98905,486,0.0,0.0,0.0,-0.301999986172,-2.65000009537,-127.319000244,0,0.0,-0.0,-0.0,0.0189666021615,0.0116046098992,0.948024392128,0,0,0,0,0,1471053568.0
1505402140592231946,21188,1505402140592009222,ardrone_base_link,70.0,0,-10,-12,-16,98902,486,0.0,0.0,0.0,-0.301999986172,-2.65100002289,-127.318000793,0,0.0,-0.0,-0.0,0.0189995840192,0.0116261830553,0.947865724564,0,0,0,0,0,1471058560.0
1505402140599468688,21189,1505402140599261103,ardrone_base_link,70.0,0,-11,-15,-17,98905,486,0.0,0.0,0.0,-0.301999986172,-2.65100002289,-127.318000793,0,0.0,-0.0,-0.0,0.0190046355128,0.0115940086544,0.946796894073,0,0,0,0,0,1471063808.0
1505402140602746003,21190,1505402140602355410,ardrone_base_link,70.0,0,-11,-15,-17,98908,486,0.0,0.0,0.0,-0.300999999046,-2.65199995041,-127.318000793,0,0.0,-0.0,-0.0,0.0189776923507,0.0115788802505,0.947297871113,0,0,0,0,0,1471068800.0
1505402140608882580,21191,1505402140608582799,ardrone_base_link,70.0,0,-4,-14,-20,98905,486,0.0,0.0,0.0,-0.300999999046,-2.65199995041,-127.317001343,0,0.0,-0.0,-0.0,0.0189311932772,0.0115752974525,0.947374045849,0,0,0,0,0,1471073792.0
1505402140612560899,21192,1505402140612324880,ardrone_base_link,70.0,0,-4,-14,-20,98902,486,0.0,0.0,0.0,-0.300999999046,-2.65199995041,-127.316001892,0,0.0,-0.0,-0.0,0.0188834797591,0.0115312607959,0.945986807346,0,0,0,0,0,1471078912.0
1505402140617329266,21193,1505402140617163382,ardrone_base_link,70.0,0,-9,-17,-17,98905,486,0.0,0.0,0.0,-0.300999999046,-2.65300011635,-127.316001892,0,0.0,-0.0,-0.0,0.0188481155783,0.0115417130291,0.945718765259,0,0,0,0,0,1471083776.0
1505402140622345975,21194,1505402140622131959,ardrone_base_link,70.0,0,-9,-17,-17,98908,486,0.0,0.0,0.0,-0.300999999046,-2.65300011635,-127.315002441,0,0.0,-0.0,-0.0,0.0188385266811,0.0115004545078,0.942258298397,0,0,0,0,0,1471088768.0
1505402140627380537,21195,1505402140627175726,ardrone_base_link,70.0,0,-12,-8,-20,98902,486,0.0,0.0,0.0,-0.300999999046,-2.65300011635,-127.315002441,0,0.0,-0.0,-0.0,0.0188506003469,0.0115206958726,0.942344248295,0,0,0,0,0,1471093760.0
1505402140636242092,21196,1505402140636034514,ardrone_base_link,70.0,0,-12,-8,-20,98898,486,0.0,0.0,0.0,-0.300000011921,-2.65300011635,-127.314002991,0,0.0,-0.0,-0.0,0.0188847742975,0.0115045998245,0.93994140625,0,0,0,0,0,1471098752.0
1505402140641687989,21197,1505402140641409368,ardrone_base_link,70.0,0,-7,-15,-25,98905,486,0.0,0.0,0.0,-0.300000011921,-2.65300011635,-127.314002991,0,0.0,-0.0,-0.0,0.0189279150218,0.0115306014195,0.941094219685,0,0,0,0,0,1471104256.0
1505402140642871977,21198,1505402140642602594,ardrone_base_link,70.0,0,-7,-15,-25,98905,486,0.0,0.0,0.0,-0.300000011921,-2.65300011635,-127.31300354,0,0.0,-0.0,-0.0,0.0189745314419,0.0115705253556,0.943102538586,0,0,0,0,0,1471109248.0
1505402140647502348,21199,1505402140647304177,ardrone_base_link,70.0,0,-1,-15,-15,98902,486,0.0,0.0,0.0,-0.300000011921,-2.65300011635,-127.31300354,0,0.0,-0.0,-0.0,0.0190185885876,0.0115998471156,0.945215344429,0,0,0,0,0,1471113984.0
1505402140652657673,21200,1505402140652433232,ardrone_base_link,70.0,0,-1,-15,-15,98905,486,0.0,0.0,0.0,-0.298999994993,-2.65300011635,-127.31199646,0,0.0,-0.0,-0.0,0.0190514009446,0.0116487247869,0.949054658413,0,0,0,0,0,1471118976.0
1505402140657640402,21201,1505402140657446350,ardrone_base_link,70.0,0,-4,-14,-18,98911,486,0.0,0.0,0.0,-0.300000011921,-2.65300011635,-127.31199646,0,0.0,-0.0,-0.0,0.019070237875,0.0116147920489,0.947915554047,0,0,0,0,0,1471123968.0
1505402140662437112,21202,1505402140662188680,ardrone_base_link,70.0,0,-4,-14,-18,98908,486,0.0,0.0,0.0,-0.298999994993,-2.65300011635,-127.310997009,0,0.0,-0.0,-0.0,0.0190630648285,0.0116122374311,0.948663115501,0,0,0,0,0,1471128960.0
1505402140671988121,21203,1505402140671769234,ardrone_base_link,70.0,0,-7,-13,-21,98902,486,0.0,0.0,0.0,-0.298999994993,-2.65300011635,-127.310997009,0,0.0,-0.0,-0.0,0.0174788795412,0.0115658352152,0.946399927139,0,0,0,0,0,1471133952.0
1505402140674123407,21204,1505402140673879286,ardrone_base_link,70.0,0,-7,-13,-21,98898,486,0.0,0.0,0.0,-0.298000007868,-2.65300011635,-127.309997559,0,0.0,-0.0,-0.0,0.0155274579301,0.0115739014,0.946989238262,0,0,0,0,0,1471139072.0
1505402140677834024,21205,1505402140677606897,ardrone_base_link,70.0,0,-6,-14,-20,98895,486,0.0,0.0,0.0,-0.298000007868,-2.65199995041,-127.309997559,0,0.0,-0.0,-0.0,0.0135049661621,0.0115777375177,0.947301745415,0,0,0,0,0,1471144192.0
1505402140684899728,21206,1505402140684485730,ardrone_base_link,70.0,0,-6,-14,-20,98898,486,0.0,0.0,0.0,-0.298000007868,-2.65100002289,-127.308998108,0,0.0,-0.0,-0.0,0.0137089286,0.0115834539756,0.947573244572,0,0,0,0,0,1471149184.0
1505402140688956152,21207,1505402140688742761,ardrone_base_link,70.0,0,-4,-14,-20,98905,486,0.0,0.0,0.0,-0.29699999094,-2.65100002289,-127.307998657,0,0.0,-0.0,-0.0,0.0166672933847,0.011585617438,0.947726070881,0,0,0,0,0,1471154176.0
1505402140692716641,21208,1505402140692466470,ardrone_base_link,70.0,0,-4,-14,-20,98908,486,0.0,0.0,0.0,-0.29699999094,-2.65100002289,-127.307998657,0,0.0,-0.0,-0.0,0.0190310738981,0.0115687232465,0.947239279747,0,0,0,0,0,1471159168.0
1505402140706271829,21209,1505402140706027538,ardrone_base_link,70.0,0,-9,-15,-21,98905,486,0.0,0.0,0.0,-0.29699999094,-2.65100002289,-127.306999207,0,0.0,-0.0,-0.0,0.0209318324924,0.0115640498698,0.94732517004,0,0,0,0,0,1471164160.0
1505402140706799086,21210,1505402140706642611,ardrone_base_link,70.0,0,-9,-15,-21,98905,486,0.0,0.0,0.0,-0.296000003815,-2.65100002289,-127.306999207,0,0.0,-0.0,-0.0,0.0196124203503,0.0115547897294,0.947370111942,0,0,0,0,0,1471169664.0
1505402140708605967,21211,1505402140708325508,ardrone_base_link,70.0,0,-6,-14,-14,98902,486,0.0,0.0,0.0,-0.294999986887,-2.65100002289,-127.306999207,0,0.0,-0.0,-0.0,0.0185162425041,0.011555400677,0.947399914265,0,0,0,0,0,1471174272.0
1505402140712925622,21212,1505402140712686167,ardrone_base_link,70.0,0,-6,-14,-14,98898,486,0.0,0.0,0.0,-0.294999986887,-2.65100002289,-127.306999207,0,0.0,-0.0,-0.0,0.0183254815638,0.0115347038954,0.945985376835,0,0,0,0,0,1471179264.0
1505402140719038358,21213,1505402140718827623,ardrone_base_link,70.0,0,-8,-14,-20,98898,486,0.0,0.0,0.0,-0.293999999762,-2.65199995041,-127.306999207,0,0.0,-0.0,-0.0,0.0185009203851,0.0114981997758,0.943958997726,0,0,0,0,0,1471184384.0
1505402140723113060,21214,1505402140722825819,ardrone_base_link,70.0,0,-8,-14,-20,98895,486,0.0,0.0,0.0,-0.293999999762,-2.65199995041,-127.305999756,0,0.0,-0.0,-0.0,0.0195940509439,0.00990531221032,0.940528810024,0,0,0,0,0,1471189376.0
1505402140727880693,21215,1505402140727636602,ardrone_base_link,70.0,0,-8,-14,-18,98898,486,0.0,0.0,0.0,-0.293999999762,-2.65199995041,-127.305999756,0,0.0,-0.0,-0.0,0.0190713740885,0.0095206964761,0.938877463341,0,0,0,0,0,1471194368.0
1505402140735822753,21216,1505402140735540552,ardrone_base_link,70.0,0,-8,-14,-18,98902,486,0.0,0.0,0.0,-0.294999986887,-2.65199995041,-127.305999756,0,0.0,-0.0,-0.0,0.0189786460251,0.00793622434139,0.939855933189,0,0,0,0,0,1471199232.0
1505402140738157415,21217,1505402140737930173,ardrone_base_link,70.0,0,-8,-8,-22,98905,486,0.0,0.0,0.0,-0.293999999762,-2.65199995041,-127.305999756,0,0.0,-0.0,-0.0,0.0188159346581,0.0082954633981,0.942458510399,0,0,0,0,0,1471204480.0
1505402140743231968,21218,1505402140742761799,ardrone_base_link,70.0,0,-8,-8,-22,98908,486,0.0,0.0,0.0,-0.293999999762,-2.65199995041,-127.305000305,0,0.0,-0.0,-0.0,0.0187232475728,0.00761342700571,0.947194814682,0,0,0,0,0,1471209344.0
1505402140748003800,21219,1505402140747787791,ardrone_base_link,70.0,0,-7,-9,-17,98895,486,0.0,0.0,0.0,-0.294999986887,-2.65300011635,-127.304000854,0,0.0,-0.0,-0.0,0.0190676506609,0.00541145307943,0.9482421875,0,0,0,0,0,1471214464.0
1505402140753089263,21220,1505402140752934365,ardrone_base_link,70.0,0,-7,-9,-17,98895,486,0.0,0.0,0.0,-0.296000003815,-2.65300011635,-127.303001404,0,0.0,-0.0,-0.0,0.0189384799451,0.00441705156118,0.949006855488,0,0,0,0,0,1471219456.0
1505402140758447368,21221,1505402140758292159,ardrone_base_link,70.0,0,-7,-9,-17,98902,486,0.0,0.0,0.0,-0.29699999094,-2.65300011635,-127.303001404,0,0.0,-0.0,-0.0,0.0189709905535,0.00189698673785,0.9475004673,0,0,0,0,0,1471224576.0
1505402140763790978,21222,1505402140763307081,ardrone_base_link,70.0,0,-7,-9,-17,98902,486,0.0,0.0,0.0,-0.298000007868,-2.65300011635,-127.302001953,0,0.0,-0.0,-0.0,0.0189385786653,0.00339612714015,0.946579575539,0,0,0,0,0,1471229568.0
1505402140770257775,21223,1505402140770049321,ardrone_base_link,70.0,0,-5,-15,-17,98908,486,0.0,0.0,0.0,-0.298999994993,-2.65300011635,-127.302001953,0,0.0,-0.0,-0.0,0.0188751127571,0.00366301857866,0.947419941425,0,0,0,0,0,1471234688.0
1505402140774512258,21224,1505402140774322165,ardrone_base_link,70.0,0,-5,-15,-17,98899,486,0.0,0.0,0.0,-0.300000011921,-2.65400004387,-127.301002502,0,0.0,-0.0,-0.0,0.0189846418798,0.00424077501521,0.947086930275,0,0,0,0,0,1471239552.0
1505402140778149905,21225,1505402140777899785,ardrone_base_link,70.0,0,-10,-12,-20,98892,486,0.0,0.0,0.0,-0.300999999046,-2.65400004387,-127.301002502,0,0.0,-0.0,-0.0,0.0189359802753,0.00587216811255,0.948068380356,0,0,0,0,0,1471244544.0
1505402140787029619,21226,1505402140786826930,ardrone_base_link,70.0,0,-10,-12,-20,98902,486,0.0,0.0,0.0,-0.300999999046,-2.65400004387,-127.300003052,0,0.0,-0.0,-0.0,0.0189556609839,0.00655309902504,0.947418928146,0,0,0,0,0,1471249792.0
1505402140788219116,21227,1505402140788048191,ardrone_base_link,70.0,0,-8,-10,-24,98905,486,0.0,0.0,0.0,-0.300999999046,-2.65400004387,-127.299003601,0,0.0,-0.0,-0.0,0.0189472604543,0.0107054663822,0.947252452374,0,0,0,0,0,1471254656.0
1505402140793641328,21228,1505402140793373380,ardrone_base_link,70.0,0,-8,-10,-24,98905,486,0.0,0.0,0.0,-0.300999999046,-2.65400004387,-127.297996521,0,0.0,-0.0,-0.0,0.0189215093851,0.0121727474034,0.947431147099,0,0,0,0,0,1471259520.0
1505402140798366362,21229,1505402140798174582,ardrone_base_link,70.0,0,-9,-15,-23,98908,486,0.0,0.0,0.0,-0.300000011921,-2.65400004387,-127.29699707,0,0.0,-0.0,-0.0,0.0189666748047,0.0129498392344,0.947218239307,0,0,0,0,0,1471264768.0
1505402140807655977,21230,1505402140807338478,ardrone_base_link,70.0,0,-9,-15,-23,98905,486,0.0,0.0,0.0,-0.298999994993,-2.65400004387,-127.29699707,0,0.0,-0.0,-0.0,0.0189614482224,0.0124139841646,0.947572767735,0,0,0,0,0,1471269888.0
1505402140811948318,21231,1505402140811731873,ardrone_base_link,70.0,0,-3,-11,-19,98898,486,0.0,0.0,0.0,-0.298000007868,-2.65400004387,-127.29599762,0,0.0,-0.0,-0.0,0.0189799405634,0.0106871426105,0.947413563728,0,0,0,0,0,1471275392.0
1505402140813419595,21232,1505402140813206582,ardrone_base_link,70.0,0,-3,-11,-19,98898,486,0.0,0.0,0.0,-0.298000007868,-2.65400004387,-127.29599762,0,0.0,-0.0,-0.0,0.0189785156399,0.0114912530407,0.947366714478,0,0,0,0,0,1471279744.0
1505402140818411361,21233,1505402140818213627,ardrone_base_link,70.0,0,-7,-11,-17,98908,486,0.0,0.0,0.0,-0.298000007868,-2.65499997139,-127.294998169,0,0.0,-0.0,-0.0,0.0189599115402,0.0111247207969,0.947439432144,0,0,0,0,0,1471284736.0
1505402140824520140,21234,1505402140824255560,ardrone_base_link,70.0,0,-7,-11,-17,98908,486,0.0,0.0,0.0,-0.298000007868,-2.65499997139,-127.294998169,0,0.0,-0.0,-0.0,0.0189618561417,0.0119819184765,0.947326660156,0,0,0,0,0,1471289856.0
1505402140828265001,21235,1505402140828095356,ardrone_base_link,70.0,0,-9,-15,-21,98908,486,0.0,0.0,0.0,-0.29699999094,-2.65599989891,-127.293998718,0,0.0,-0.0,-0.0,0.0189476739615,0.0116908997297,0.947453141212,0,0,0,0,0,1471294848.0
