%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1505402144779585421,22018,1505402144779416184,ardrone_base_link,-0.021566075376,-0.00812614668534,-0.89410963071,0.447254780192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000780828297138,-0.00142052583396,0.00126817077398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.177998013794,0.113859763183,9.28437079191,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144786442230,22019,1505402144786109601,ardrone_base_link,-0.02157380606,-0.00813023845698,-0.89410556016,0.447262470374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000377926975489,-0.00052774976939,0.000878118444234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.184188448265,0.114408348314,9.28462897539,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144789647188,22020,1505402144789528628,ardrone_base_link,-0.0215737351484,-0.00813042662043,-0.894101659165,0.447270268622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000553321151529,-7.49053433537e-05,0.000225159805268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.182376819476,0.114791844971,9.28451915979,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144794812181,22021,1505402144794470340,ardrone_base_link,-0.0215737351484,-0.00813042662043,-0.894101659165,0.447270268622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000254020094872,0.000707268714905,0.000513204373419,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19026693143,0.115094850957,9.28456705809,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144799658929,22022,1505402144799518894,ardrone_base_link,-0.0215736636938,-0.00813061621961,-0.894097728322,0.447278126365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000858057290316,0.000879976898432,0.000248646829277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186480209976,0.115081781149,9.28459568024,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144804754231,22023,1505402144804428404,ardrone_base_link,-0.0215735927788,-0.00813080438181,-0.89409382719,0.447285924545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000609826296568,0.00126607716084,0.000414038775489,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.184141152352,0.114854410291,9.28450922966,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144809828407,22024,1505402144809671969,ardrone_base_link,-0.0215735927788,-0.00813080438181,-0.89409382719,0.447285924545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000898949801922,0.000943271443248,-0.00059502129443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.185485060886,0.11451943256,9.28457640409,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144816187268,22025,1505402144816014651,ardrone_base_link,-0.0215735927788,-0.00813080438181,-0.89409382719,0.447285924545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000780530273914,0.00108468532562,-0.000783347117249,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.184348936751,0.114118138328,9.28454778194,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144819868546,22026,1505402144819570746,ardrone_base_link,-0.0215735927788,-0.00813080438181,-0.89409382719,0.447285924545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-3.00817209791e-05,0.000294427387416,-0.000750910141505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18732175231,0.113810714893,9.28454778194,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144825055292,22027,1505402144824835349,ardrone_base_link,-0.0215735218623,-0.0081309925434,-0.89408992599,0.447293722691,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000287815928459,0.000393833062844,-0.00029377406463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186905124784,0.113579957932,9.28457640409,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144830119927,22028,1505402144829971305,ardrone_base_link,-0.0215695475472,-0.00813898298438,-0.894085953731,0.447301709047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0013847873779,0.000500231981277,0.000984447542578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186449999735,0.113435259089,9.28453317881,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144834874835,22029,1505402144834742471,ardrone_base_link,-0.0215695475472,-0.00813898298438,-0.894085953731,0.447301709047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00107959285378,0.000999196432531,0.000577912316658,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186910035089,0.113574801199,9.29954462051,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144839760075,22030,1505402144839573551,ardrone_base_link,-0.0215694765593,-0.00813917111069,-0.894082052393,0.447309507124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00109918415546,0.00138237979263,0.000880967127159,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.170626660064,0.113639274053,9.31779503822,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144846536263,22031,1505402144846285807,ardrone_base_link,-0.0215577005956,-0.00814325753073,-0.894078249605,0.447317601358,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000910382717848,0.000757562927902,5.72204589844e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.152429589443,0.113647789508,9.33674407005,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144849880807,22032,1505402144849705989,ardrone_base_link,-0.0215498974106,-0.00813935244974,-0.894078419261,0.447317709325,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000675741583109,0.000265398062766,-0.000381527002901,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.132505980693,0.113520842604,9.34934365749,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144854662618,22033,1505402144854523578,ardrone_base_link,-0.0215459228133,-0.00814734258426,-0.894074446719,0.447325695375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00160034373403,-0.000696809962392,0.000124274520203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.134431486577,0.112938195653,9.32414506674,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144860085013,22034,1505402144859937029,ardrone_base_link,-0.0215459228133,-0.00814734258426,-0.894074446719,0.447325695375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00137551873922,-7.33882188797e-05,-0.000237521890085,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.163672791794,0.113169135153,9.33221768141,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144867215095,22035,1505402144867078403,ardrone_base_link,-0.0215419479602,-0.00815533288196,-0.894070474037,0.447333681361,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00201453641057,-7.17043876648e-05,0.00110968551598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186442789435,0.11282653641,9.29958726168,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144870045027,22036,1505402144869837462,ardrone_base_link,-0.0215379730841,-0.00816332287781,-0.894066501216,0.447341667272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00138863548636,0.000730349682271,0.000795712810941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.205109469593,0.113625282422,9.33250448704,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144876456506,22037,1505402144876213487,ardrone_base_link,-0.0215457761698,-0.00816722815852,-0.894066331462,0.447341559505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000630065798759,-9.53301787376e-05,0.00100628682412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19184136875,0.113472268917,9.31651288271,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144880173073,22038,1505402144880062501,ardrone_base_link,-0.0215457049355,-0.00816741607749,-0.894062429776,0.447349357411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00013055279851,-0.000526171177626,0.000250188400969,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.180755998939,0.113588135689,9.31729269028,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144885115463,22039,1505402144884860028,ardrone_base_link,-0.0215457049355,-0.00816741607749,-0.894062429776,0.447349357411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000643648207188,-0.000801482237875,-0.000377377728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.178821776807,0.113538859226,9.30467908382,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144890267677,22040,1505402144889967706,ardrone_base_link,-0.0215456336996,-0.00816760399585,-0.894058528023,0.447357155283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000348057597876,-0.000391676090658,-0.000403975602239,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.180409064889,0.113201015629,9.26909649372,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144895116434,22041,1505402144894981843,ardrone_base_link,-0.0215534348554,-0.00817150848108,-0.894058358243,0.447357047504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000646594911814,0.000328605994582,-0.000434179644799,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.191244958341,0.113966968469,9.29126113653,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144903471731,22042,1505402144903095886,ardrone_base_link,-0.0215533635838,-0.00817169646685,-0.894054456422,0.447364845341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000866636633873,0.000294628553092,0.000349747773726,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.186301613599,0.113946761377,9.2656992197,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144906389507,22043,1505402144906271094,ardrone_base_link,-0.0215533635838,-0.00817169646685,-0.894054456422,0.447364845341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000923186540604,-0.000409837841289,-0.000229063502047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.170302634686,0.114813110791,9.2975872159,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144911848052,22044,1505402144911655900,ardrone_base_link,-0.0215532923106,-0.008171884452,-0.894050554534,0.447372643143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00118559598923,-0.00133089360315,0.000254214624874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.150351654179,0.114778245799,9.28171010017,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144918081879,22045,1505402144917835461,ardrone_base_link,-0.0215454912229,-0.00816797983069,-0.894050724312,0.447372750925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000570088624954,-0.00148448068649,-0.00119498453569,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.114949221164,0.114874270558,9.28697365522,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144920314775,22046,1505402144920114368,ardrone_base_link,-0.0215454912229,-0.00816797983069,-0.894050724312,0.447372750925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000208213925362,-0.00106528587639,-0.000741803902201,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.101977171563,0.114783995785,9.28414123058,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144925265988,22047,1505402144925135368,ardrone_base_link,-0.0215298871826,-0.00816016965518,-0.894051063706,0.447372966411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000347178429365,0.00039860981633,-0.00134938396513,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0950641555712,0.114529189281,9.27901144028,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144935285579,22048,1505402144935143306,ardrone_base_link,-0.0215220149513,-0.00815645274435,-0.89404733132,0.447380871865,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000924773514271,0.00105297379196,-0.000720915384591,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.101862555183,0.114405336417,9.28729434013,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144935337991,22049,1505402144935167700,ardrone_base_link,-0.0215025067617,-0.00815644460686,-0.894047599157,0.447381274815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000742685049772,0.00162544194609,-5.69270923734e-06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.114457332715,0.113957056589,9.28293968439,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144940896335,22050,1505402144940677921,ardrone_base_link,-0.0214946340484,-0.00815272881989,-0.894043836741,0.447389239595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000820245593786,0.000960784032941,-3.27464658767e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.107558855973,0.113412021846,9.28481122255,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144945754014,22051,1505402144945495514,ardrone_base_link,-0.0214867600829,-0.00814901053293,-0.894040104014,0.447397144809,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-2.43298709393e-05,0.000239983201027,0.000612035975792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.126287581213,0.112927507982,9.28484919071,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144950445978,22052,1505402144950274437,ardrone_base_link,-0.0214867600829,-0.00814901053293,-0.894040104014,0.447397144809,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,9.63360071182e-06,-0.000540524721146,0.0001256565738,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13665482346,0.112442318723,9.28243266344,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144955146246,22053,1505402144954917467,ardrone_base_link,-0.0214866890075,-0.00814919793718,-0.894036201844,0.447404942487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000116016715765,-0.000689462758601,0.000544777314644,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.175664797425,0.112379488721,9.28564360142,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144960476133,22054,1505402144960325155,ardrone_base_link,-0.0214905875327,-0.00816090560886,-0.894035961288,0.447405022536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000928673893213,-0.000312088057399,0.000272956327535,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19466592595,0.0974033774808,9.28412195444,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144968790032,22055,1505402144968532769,ardrone_base_link,-0.0214944207201,-0.00815329123679,-0.894032130234,0.447412632622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00130468606949,0.000390050001442,0.000376075739041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.198583528027,0.0792418563738,9.28501216173,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144971686263,22056,1505402144971512359,ardrone_base_link,-0.0214943496074,-0.00815347870784,-0.894028227929,0.44742043023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00154898688197,0.0011575948447,0.00045746169053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19344680123,0.0604519850574,9.28523705006,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144975769797,22057,1505402144975599211,ardrone_base_link,-0.0214943496074,-0.00815347870784,-0.894028227929,0.44742043023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00110810995102,0.00104255136102,0.000397831434384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.177092546225,0.0629175560549,9.28412195444,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144983333857,22058,1505402144983065453,ardrone_base_link,-0.0214942784931,-0.00815366617828,-0.894024325555,0.447428227803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000893384218216,0.00080322753638,0.00100392079912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.183813768253,0.0918198129162,9.28506940603,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144986417476,22059,1505402144986218620,ardrone_base_link,-0.0214942073771,-0.0081538536481,-0.894020423114,0.447436025343,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00050475820899,-1.76653265953e-05,0.000383110978873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.182176500931,0.114672957174,9.28430361748,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144993347789,22060,1505402144993199276,ardrone_base_link,-0.0215019370512,-0.00815794635373,-0.894016351209,0.447443715326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000185411423445,-0.000678801909089,0.000879324041307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1898807697,0.132964382321,9.28451448679,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402144995775621,22061,1505402144995495093,ardrone_base_link,-0.0214980324134,-0.00816574802573,-0.894016279984,0.447443902947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-1.18687748909e-05,-0.000458412832813,0.000119697768241,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.187314158678,0.120100980066,9.28471542597,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145003568171,22062,1505402145003310718,ardrone_base_link,-0.0214979611921,-0.00816593552829,-0.894012377407,0.447451700416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000727865844965,-0.000806025229394,0.000189724611118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.184165448323,0.109405221976,9.28433223963,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145006145378,22063,1505402145006008681,ardrone_base_link,-0.0214979611921,-0.00816593552829,-0.894012377407,0.447451700416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000267129391432,3.66941094398e-07,0.000139911193401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.170394196361,0.107501575164,9.28464825153,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145011051211,22064,1505402145010887471,ardrone_base_link,-0.0214979611921,-0.00816593552829,-0.894012377407,0.447451700416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000154227018356,-3.58410179615e-05,-0.000941618578508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.150125944428,0.109247307293,9.28424170017,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145015818896,22065,1505402145015612097,ardrone_base_link,-0.0214900892446,-0.0081622176592,-0.894008644189,0.447459605309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000879541039467,0.0002501308918,-0.000409595901147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13284920007,0.119943092763,9.28417452574,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145020873301,22066,1505402145020664868,ardrone_base_link,-0.0214822866585,-0.00815831135637,-0.894008813589,0.447459712758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00101873651147,0.000479740090668,-0.00182093633339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.119373889826,0.100138034113,9.28423177004,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145027254611,22067,1505402145027060976,ardrone_base_link,-0.0214822866585,-0.00815831135637,-0.894008813589,0.447459712758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000683352351189,0.000142246484756,-0.00080726062879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.128874737024,0.0808037715033,9.26926881075,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145037930137,22068,1505402145037740455,ardrone_base_link,-0.0214744859308,-0.00815440598409,-0.894008982881,0.447459820147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000381205230951,0.000339699909091,-0.00158586679026,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.118180941232,0.0600221918896,9.26603859663,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145038933186,22069,1505402145038732521,ardrone_base_link,-0.0214705899789,-0.0081426990014,-0.894009223196,0.447459740155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00049064680934,0.000326971523464,-0.00141373230144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.119804864936,0.0609003607184,9.25028122663,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145041283181,22070,1505402145040787505,ardrone_base_link,-0.0214666232239,-0.00813117901124,-0.894005560594,0.447467457635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000734213739634,0.000452597625554,-0.00148509535939,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.102130732685,0.0927123567089,9.26794342995,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145047977026,22071,1505402145047864186,ardrone_base_link,-0.0214510908189,-0.00812318009603,-0.89400980132,0.447459875063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000377666205168,0.000806639902294,-0.00187765993178,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0980955844745,0.114161610045,9.27853771448,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145050836301,22072,1505402145050652355,ardrone_base_link,-0.0214393143047,-0.00812726355759,-0.894005996594,0.447467966946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000133242458105,0.000808221288025,-0.000680109485984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.108890707791,0.132859905995,9.29053857327,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145057278932,22073,1505402145057110056,ardrone_base_link,-0.0214315117422,-0.00812335718088,-0.894006165483,0.447468074226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000581353902817,0.000881392508745,-0.000699067022651,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.104597376101,0.1199454749,9.29680740833,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145061084476,22074,1505402145060867698,ardrone_base_link,-0.0214197353012,-0.00812744013963,-0.894002360583,0.447476165766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000603806227446,0.00085103418678,0.000465509481728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1171448851,0.108576174453,9.27793489695,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145068279801,22075,1505402145068007036,ardrone_base_link,-0.0214119346285,-0.00812353462633,-0.894002529328,0.447476272885,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,6.66826963425e-05,2.02981755137e-05,0.000271637458354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.104031230696,0.107860903628,9.2861079812,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145076151483,22076,1505402145075944010,ardrone_base_link,-0.0214040612751,-0.00811981486476,-0.893998795184,0.447484177347,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.000270798802376,1.67079281255e-06,0.000642333296128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.106975999102,0.108885405026,9.2758577466,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145076159827,22077,1505402145075967418,ardrone_base_link,-0.0213961898465,-0.00811609589711,-0.893995060863,0.447492081719,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000182658433914,-0.000432252883911,0.00115989893675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12294270508,0.119740592875,9.28773009777,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145081670723,22078,1505402145081465068,ardrone_base_link,-0.0213883179427,-0.00811237821616,-0.893991296609,0.447500045546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-7.31237232685e-05,-2.053193748e-05,0.00137241417542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.139531778544,0.11468975991,9.28652855158,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1505402145086151966,22079,1505402145085960129,ardrone_base_link,-0.0213960477279,-0.00811647054962,-0.893987225004,0.447507735774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00020419433713,0.000142727047205,0.00124803418294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.178769826144,0.113659490272,9.28324635029,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
