%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1503103987958565952,67465,1503103987958452223,world,0.0872293114662,1.17201566696,0.219708964229,0.0146144554019,0.0685211345553,-0.0290057566017,0.997120738029
1503103987967887777,67466,1503103987967710281,world,0.0901314541698,1.17197799683,0.218554824591,0.0144635522738,0.0692644938827,-0.0292894020677,0.997063398361
1503103987978126002,67467,1503103987977965898,world,0.0930731073022,1.17162835598,0.217639058828,0.0139872096479,0.0696759000421,-0.0283739492297,0.997067987919
1503103987988399636,67468,1503103987988250916,world,0.0960852429271,1.17152249813,0.216486260295,0.0135527951643,0.0694333091378,-0.0279186517,0.997103750706
1503103987998682601,67469,1503103987998519797,world,0.0990521088243,1.17123329639,0.215209513903,0.0128279523924,0.0697000771761,-0.026930347085,0.997121930122
1503103988007976467,67470,1503103988007813376,world,0.102068044245,1.17106640339,0.214482709765,0.012223187834,0.0700734034181,-0.0264496058226,0.997116148472
1503103988018226636,67471,1503103988018113179,world,0.104996077716,1.17092370987,0.213189303875,0.0122882416472,0.0708919093013,-0.0263004340231,0.997061431408
1503103988028547550,67472,1503103988028361213,world,0.107992529869,1.17072975636,0.212103202939,0.0121917594224,0.0707774981856,-0.0260810479522,0.997076570988
1503103988037739645,67473,1503103988037575566,world,0.111112393439,1.17063033581,0.21136122942,0.0121487630531,0.0710436701775,-0.0257222410291,0.997067511082
1503103988048121486,67474,1503103988047823828,world,0.114067718387,1.17039430141,0.209782540798,0.0117612080649,0.0714319571853,-0.0251810438931,0.997058212757
1503103988058127031,67475,1503103988058051621,world,0.117203399539,1.17022550106,0.209103733301,0.0118097607046,0.0715957358479,-0.0246702712029,0.99705862999
1503103988068424765,67476,1503103988068297737,world,0.120119355619,1.17010128498,0.208065405488,0.0114909065887,0.072243437171,-0.0242527239025,0.997025966644
1503103988078779939,67477,1503103988078638070,world,0.123162835836,1.16999208927,0.20675124228,0.0112929111347,0.0721288770437,-0.0240198653191,0.997042119503
1503103988088162005,67478,1503103988088019582,world,0.126308336854,1.16972017288,0.205981180072,0.0115121761337,0.0728321895003,-0.0227905381471,0.997017323971
1503103988098469699,67479,1503103988098295913,world,0.129310429096,1.16963779926,0.204679951072,0.0113715734333,0.0730790048838,-0.0226174145937,0.997004747391
